tconst,Title,Movie,Show,Season,Episode,imgCount,iPhone,iPad,iMac,MacBook,macOS,AirPods,Apple Watch,Page,averageRating,numVotes,startYear
tt7569576,The Flight Attendant,0,1,1,7,1,1,0,0,0,0,0,0,293,7.1,60796,2020
tt7569576,The Flight Attendant,0,1,1,6,1,1,0,0,0,0,0,0,293,7.1,60796,2020
tt7569576,The Flight Attendant,0,1,1,6,1,1,0,0,0,0,0,0,293,7.1,60796,2020
tt7569576,The Flight Attendant,0,1,1,3,1,0,0,0,1,0,0,0,295,7.1,60796,2020
tt7569576,The Flight Attendant,0,1,1,3,1,1,0,0,0,0,0,0,295,7.1,60796,2020
tt7569576,The Flight Attendant,0,1,1,3,1,1,0,0,0,0,0,0,295,7.1,60796,2020
tt7569576,The Flight Attendant,0,1,1,3,1,0,0,1,0,0,0,0,295,7.1,60796,2020
tt7569576,The Flight Attendant,0,1,1,1,1,1,0,0,0,0,0,0,295,7.1,60796,2020
tt14168162,Bosch: Legacy,0,1,1,8,1,1,0,0,0,0,0,0,160,8.5,22473,2022
tt14168162,Bosch: Legacy,0,1,1,5,1,1,0,0,0,0,0,0,163,8.5,22473,2022
tt13361448,Night Sky,0,1,1,5,1,0,0,0,0,0,0,1,160,7.4,21657,2022
tt13361448,Night Sky,0,1,1,4,1,0,0,0,0,0,0,1,160,7.4,21657,2022
tt13361448,Night Sky,0,1,1,3,1,0,0,0,0,0,0,1,160,7.4,21657,2022
tt13361448,Night Sky,0,1,1,1,1,0,0,0,1,0,0,0,160,7.4,21657,2022
tt13361448,Night Sky,0,1,1,1,1,0,0,0,1,0,0,0,161,7.4,21657,2022
tt4081630,The Valet (2022),1,0,,,1,0,0,0,1,0,0,0,161,6.7,15187,2022
tt4081630,The Valet (2022),1,0,,,2,1,0,0,0,0,0,0,161,6.7,15187,2022
tt4081630,The Valet (2022),1,0,,,3,1,0,0,0,0,0,0,161,6.7,15187,2022
tt4081630,The Valet (2022),1,0,,,1,0,1,0,0,0,0,0,161,6.7,15187,2022
tt3513500,Chip 'n Dale: Rescue Rangers (2022),1,0,,,3,0,0,0,1,0,0,0,161,7,45406,2022
tt3513500,Chip 'n Dale: Rescue Rangers (2022),1,0,,,1,1,0,0,0,0,0,0,161,7,45406,2022
tt7632118,Angelyne,0,1,1,4,4,0,0,0,1,0,0,0,161,6,1356,2022
tt15215512,A Perfect Pairing (2022),1,0,,,1,0,0,0,1,0,0,0,161,6.1,15809,2022
tt15215512,A Perfect Pairing (2022),1,0,,,5,0,0,0,1,0,0,0,162,6.1,15809,2022
tt15215512,A Perfect Pairing (2022),1,0,,,1,1,0,0,0,0,0,0,162,6.1,15809,2022
tt15215512,A Perfect Pairing (2022),1,0,,,1,1,0,0,0,0,0,0,162,6.1,15809,2022
tt15215512,A Perfect Pairing (2022),1,0,,,1,1,0,0,0,0,0,0,162,6.1,15809,2022
tt10662034,Mr. Mayor,0,1,2,10,1,0,0,0,1,0,0,0,162,6.4,5017,2021
tt10662034,Mr. Mayor,0,1,2,9,3,0,0,0,1,0,0,0,164,6.4,5017,2021
tt10662034,Mr. Mayor,0,1,2,5,2,0,0,0,1,0,0,0,171,6.4,5017,2021
tt10662034,Mr. Mayor,0,1,2,3,1,0,0,0,1,0,0,0,175,6.4,5017,2021
tt10662034,Mr. Mayor,0,1,2,3,1,0,1,0,0,0,0,0,175,6.4,5017,2021
tt10662034,Mr. Mayor,0,1,2,2,1,0,0,0,1,0,0,0,177,6.4,5017,2021
tt13624900,Naomi,0,1,1,12,1,0,0,0,1,0,0,0,164,4.9,5608,2022
tt13624900,Naomi,0,1,1,12,2,0,0,0,1,0,0,0,164,4.9,5608,2022
tt13624900,Naomi,0,1,1,8,1,0,0,0,1,0,0,0,178,4.9,5608,2022
tt13624900,Naomi,0,1,1,3,4,0,0,0,1,0,0,0,194,4.9,5608,2022
tt14192504,We Own This City,0,1,1,3,1,1,0,0,0,0,0,0,165,7.6,26223,2022
tt13320622,The Lost City (2022),1,0,,,1,1,0,0,0,0,0,0,165,6.1,143133,2022
tt14506528,Along for the Ride (2022),1,0,,,2,0,0,0,1,0,0,0,166,6.1,8613,2022
tt14506528,Along for the Ride (2022),1,0,,,1,0,0,0,0,0,0,0,166,6.1,8613,2022
tt12412888,Sonic the Hedgehog 2 (2022),1,0,,,1,0,0,0,0,0,0,1,166,6.5,80916,2022
tt12412888,Sonic the Hedgehog 2 (2022),1,0,,,2,1,0,0,0,0,0,0,166,6.5,80916,2022
tt12412888,Sonic the Hedgehog 2 (2022),1,0,,,2,1,0,0,0,0,0,0,166,6.5,80916,2022
tt26255180,The Baby,0,1,1,2,1,0,0,0,1,0,0,0,166,6.4,77,2023
tt11685912,Outer Range,0,1,1,5,1,0,0,1,0,0,0,0,167,7.1,31103,2022
tt3609352,Grace and Frankie,0,1,7,12,1,0,0,0,0,0,0,1,167,8.2,55612,2015
tt3609352,Grace and Frankie,0,1,7,12,2,0,0,0,1,0,0,0,167,8.2,55612,2015
tt3609352,Grace and Frankie,0,1,7,12,2,0,1,0,1,0,0,0,167,8.2,55612,2015
tt3609352,Grace and Frankie,0,1,7,10,2,0,0,0,1,0,0,0,167,8.2,55612,2015
tt3609352,Grace and Frankie,0,1,7,9,1,0,0,0,1,0,0,0,167,8.2,55612,2015
tt3609352,Grace and Frankie,0,1,7,8,1,0,0,0,1,0,0,0,168,8.2,55612,2015
tt3609352,Grace and Frankie,0,1,7,6,1,0,0,0,1,0,0,0,168,8.2,55612,2015
tt3609352,Grace and Frankie,0,1,7,6,1,0,1,0,0,0,0,0,168,8.2,55612,2015
tt3609352,Grace and Frankie,0,1,7,4,1,0,0,0,1,0,0,0,168,8.2,55612,2015
tt3609352,Grace and Frankie,0,1,7,2,2,0,0,0,1,0,0,0,168,8.2,55612,2015
tt3609352,Grace and Frankie,0,1,7,1,1,0,0,0,1,0,0,0,168,8.2,55612,2015
tt3609352,Grace and Frankie,0,1,7,1,1,0,0,0,1,0,0,0,168,8.2,55612,2015
tt5071412,Ozark,0,1,4,13,1,0,0,0,1,0,0,0,168,8.5,334732,2017
tt5071412,Ozark,0,1,4,9,1,0,0,0,1,0,0,0,168,8.5,334732,2017
tt5071412,Ozark,0,1,4,7,1,0,0,0,1,0,0,0,195,8.5,334732,2017
tt5071412,Ozark,0,1,4,7,2,0,0,0,1,0,0,0,195,8.5,334732,2017
tt5071412,Ozark,0,1,4,6,1,0,0,0,1,0,0,0,195,8.5,334732,2017
tt5071412,Ozark,0,1,4,4,1,0,0,1,0,0,0,0,195,8.5,334732,2017
tt5555260,This Is Us,0,1,6,14,1,1,0,0,0,0,0,0,168,8.7,153104,2016
tt5555260,This Is Us,0,1,6,9,1,0,0,1,0,0,0,0,177,8.7,153104,2016
tt5555260,This Is Us,0,1,6,9,1,0,0,0,0,0,0,1,177,8.7,153104,2016
tt5555260,This Is Us,0,1,6,7,3,1,0,0,0,0,0,0,181,8.7,153104,2016
tt5555260,This Is Us,0,1,6,6,1,0,0,0,1,0,0,0,186,8.7,153104,2016
tt5555260,This Is Us,0,1,6,1,4,0,0,0,1,0,0,0,200,8.7,153104,2016
tt5555260,This Is Us,0,1,6,1,1,1,0,0,0,0,0,0,200,8.7,153104,2016
tt5555260,This Is Us,0,1,6,1,1,0,1,0,0,0,0,0,200,8.7,153104,2016
tt5555260,This Is Us,0,1,5,16,2,0,1,0,0,0,0,0,259,8.7,153104,2016
tt5555260,This Is Us,0,1,5,14,2,0,0,0,1,0,0,0,263,8.7,153104,2016
tt5555260,This Is Us,0,1,5,12,5,0,0,0,1,0,0,0,271,8.7,153104,2016
tt5555260,This Is Us,0,1,5,10,2,0,0,0,1,0,0,0,274,8.7,153104,2016
tt5555260,This Is Us,0,1,5,10,1,1,0,0,0,0,0,0,274,8.7,153104,2016
tt5555260,This Is Us,0,1,5,10,2,0,1,0,0,0,0,0,274,8.7,153104,2016
tt5555260,This Is Us,0,1,5,10,1,0,0,1,0,0,0,0,274,8.7,153104,2016
tt5555260,This Is Us,0,1,5,8,1,0,1,0,0,0,0,0,283,8.7,153104,2016
tt5555260,This Is Us,0,1,5,5,3,0,0,0,1,0,0,0,291,8.7,153104,2016
tt5555260,This Is Us,0,1,5,4,2,0,0,0,1,0,0,0,296,8.7,153104,2016
tt5555260,This Is Us,0,1,5,4,1,1,0,0,0,0,0,0,296,8.7,153104,2016
tt5555260,This Is Us,0,1,5,4,2,1,0,0,0,0,0,0,296,8.7,153104,2016
tt5555260,This Is Us,0,1,5,4,1,0,1,0,0,0,0,0,297,8.7,153104,2016
tt5555260,This Is Us,0,1,5,3,1,0,0,0,0,0,0,1,297,8.7,153104,2016
tt5555260,This Is Us,0,1,5,3,1,0,0,0,1,0,0,0,297,8.7,153104,2016
tt5555260,This Is Us,0,1,5,3,1,1,0,0,0,0,0,0,297,8.7,153104,2016
tt5555260,This Is Us,0,1,5,1,1,0,1,0,0,0,0,0,299,8.7,153104,2016
tt4370596,Better Things,0,1,5,10,1,1,0,0,0,0,0,0,168,7.9,17416,2016
tt4370596,Better Things,0,1,5,7,1,1,0,0,0,0,0,0,173,7.9,17416,2016
tt4370596,Better Things,0,1,5,5,1,1,0,0,0,0,0,0,178,7.9,17416,2016
tt4370596,Better Things,0,1,5,3,1,1,0,0,0,0,0,0,182,7.9,17416,2016
tt4370596,Better Things,0,1,5,1,2,1,0,0,0,0,0,0,185,7.9,17416,2016
tt12005128,WeCrashed,0,1,1,8,3,0,0,0,1,0,0,0,169,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,8,2,1,0,0,0,0,0,0,169,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,8,1,0,1,0,0,0,0,0,169,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,8,5,0,0,1,0,0,0,0,169,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,7,1,0,0,0,1,0,0,0,170,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,7,2,0,0,0,1,0,0,0,170,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,7,3,1,0,0,0,0,0,0,170,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,7,1,1,0,0,0,0,0,0,170,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,7,1,1,0,0,0,0,0,0,170,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,7,1,0,1,0,0,0,0,0,170,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,7,1,0,0,1,1,0,0,0,170,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,7,5,0,0,1,0,0,0,0,170,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,6,5,0,0,0,1,0,0,0,172,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,6,6,1,0,0,0,0,0,0,172,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,6,2,0,0,1,0,0,0,0,172,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,6,1,0,0,1,0,0,0,0,172,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,5,1,0,0,0,1,0,0,0,174,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,5,4,1,0,0,0,0,0,0,174,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,5,1,1,0,0,0,0,0,0,174,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,5,1,1,0,0,0,0,0,0,174,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,5,2,0,0,1,0,0,0,0,174,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,4,1,0,0,0,1,0,0,0,176,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,4,9,0,0,0,1,0,0,0,176,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,4,1,0,0,0,1,0,0,0,176,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,4,3,1,0,0,0,0,0,0,176,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,4,1,1,0,0,0,0,0,0,176,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,4,2,1,0,0,0,0,0,0,176,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,4,1,1,0,0,0,0,0,0,176,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,4,1,0,1,0,0,0,0,0,177,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,4,2,0,0,1,0,0,0,0,177,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,4,4,0,0,1,0,0,0,0,177,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,3,5,0,0,0,1,0,0,0,179,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,3,2,0,0,0,1,0,0,0,179,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,3,1,0,0,0,1,0,0,0,179,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,3,1,1,0,0,0,0,0,0,179,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,3,2,1,0,0,0,0,0,0,179,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,2,4,0,0,0,1,0,0,0,179,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,2,1,0,0,1,0,0,0,0,179,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,1,3,0,0,0,1,0,0,0,179,7.3,19199,2022
tt12005128,WeCrashed,0,1,1,1,3,0,0,1,0,0,0,0,179,7.3,19199,2022
tt10638036,Heartstopper,0,1,1,6,1,0,0,0,1,0,0,0,169,8.6,71853,2022
tt10638036,Heartstopper,0,1,1,3,1,0,0,0,1,0,0,0,169,8.6,71853,2022
tt10638036,Heartstopper,0,1,1,3,1,0,0,0,1,0,0,0,169,8.6,71853,2022
tt4998632,Ambulance (2022),1,0,,,3,0,0,1,0,0,0,0,169,6.1,88178,2022
tt11343686,Swimming With Sharks,0,1,1,1,1,0,0,0,1,0,0,0,171,6.4,1714,2022
tt12748084,Anatomy of a Scandal,0,1,1,5,1,0,0,0,1,0,0,0,171,7,34294,2022
tt12748084,Anatomy of a Scandal,0,1,1,3,1,0,0,0,1,0,0,0,171,7,34294,2022
tt3487356,Black-ish,0,1,8,12,1,0,1,0,0,0,0,0,171,7.3,24973,2014
tt3487356,Black-ish,0,1,8,11,1,0,0,0,1,0,0,0,173,7.3,24973,2014
tt3487356,Black-ish,0,1,8,10,1,0,0,0,1,0,0,0,175,7.3,24973,2014
tt3487356,Black-ish,0,1,8,9,2,0,0,0,1,0,0,0,177,7.3,24973,2014
tt3487356,Black-ish,0,1,8,9,2,0,0,0,1,0,0,0,177,7.3,24973,2014
tt3487356,Black-ish,0,1,8,6,5,0,0,0,1,0,0,0,191,7.3,24973,2014
tt3487356,Black-ish,0,1,8,5,1,0,0,0,1,0,0,0,193,7.3,24973,2014
tt3487356,Black-ish,0,1,8,5,1,0,0,0,1,0,0,0,193,7.3,24973,2014
tt3487356,Black-ish,0,1,8,4,1,0,0,0,1,0,0,0,194,7.3,24973,2014
tt3487356,Black-ish,0,1,7,14,1,0,0,0,1,0,0,0,278,7.3,24973,2014
tt3487356,Black-ish,0,1,7,12,2,0,0,0,1,0,0,0,283,7.3,24973,2014
tt3487356,Black-ish,0,1,7,11,1,0,0,0,1,0,0,0,285,7.3,24973,2014
tt3487356,Black-ish,0,1,7,11,2,0,0,0,1,0,0,0,285,7.3,24973,2014
tt3487356,Black-ish,0,1,7,10,1,0,0,0,1,0,0,0,286,7.3,24973,2014
tt3487356,Black-ish,0,1,7,6,1,0,0,0,1,0,0,0,294,7.3,24973,2014
tt3487356,Black-ish,0,1,7,4,1,0,0,0,1,0,0,0,296,7.3,24973,2014
tt3487356,Black-ish,0,1,7,4,2,0,0,0,1,0,0,0,296,7.3,24973,2014
tt3487356,Black-ish,0,1,7,4,2,0,0,0,1,0,0,0,296,7.3,24973,2014
tt3487356,Black-ish,0,1,7,4,3,0,0,0,1,0,0,0,296,7.3,24973,2014
tt3487356,Black-ish,0,1,7,3,1,0,0,0,1,0,0,0,298,7.3,24973,2014
tt3487356,Black-ish,0,1,7,3,1,0,0,0,1,0,0,0,298,7.3,24973,2014
tt3487356,Black-ish,0,1,7,2,3,0,0,0,1,0,0,0,299,7.3,24973,2014
tt3487356,Black-ish,0,1,7,2,2,0,0,0,1,0,0,0,299,7.3,24973,2014
tt3487356,Black-ish,0,1,7,2,1,0,0,0,1,0,0,0,299,7.3,24973,2014
tt11173006,Super Pumped,0,1,1,7,2,0,0,0,1,0,0,0,171,7.3,7994,2022
tt11173006,Super Pumped,0,1,1,7,1,0,0,1,0,0,0,0,172,7.3,7994,2022
tt11173006,Super Pumped,0,1,1,6,8,0,0,0,1,0,0,0,174,7.3,7994,2022
tt11173006,Super Pumped,0,1,1,6,2,0,0,1,0,0,0,0,174,7.3,7994,2022
tt11173006,Super Pumped,0,1,1,5,3,0,0,0,1,0,0,0,176,7.3,7994,2022
tt11173006,Super Pumped,0,1,1,5,1,0,0,1,1,0,0,0,176,7.3,7994,2022
tt11173006,Super Pumped,0,1,1,5,3,0,0,1,0,0,0,0,176,7.3,7994,2022
tt11173006,Super Pumped,0,1,1,5,1,0,0,0,0,0,0,0,176,7.3,7994,2022
tt11173006,Super Pumped,0,1,1,4,6,0,0,0,1,0,0,0,178,7.3,7994,2022
tt11173006,Super Pumped,0,1,1,4,1,1,0,0,0,0,0,0,178,7.3,7994,2022
tt11173006,Super Pumped,0,1,1,4,5,0,0,1,0,0,0,0,178,7.3,7994,2022
tt11173006,Super Pumped,0,1,1,4,1,0,0,0,0,0,0,0,178,7.3,7994,2022
tt11173006,Super Pumped,0,1,1,3,4,0,0,0,1,0,0,0,180,7.3,7994,2022
tt11173006,Super Pumped,0,1,1,3,3,0,0,1,0,0,0,0,180,7.3,7994,2022
tt11173006,Super Pumped,0,1,1,3,1,0,0,0,0,0,0,0,180,7.3,7994,2022
tt11173006,Super Pumped,0,1,1,2,1,0,0,0,1,0,0,0,182,7.3,7994,2022
tt11173006,Super Pumped,0,1,1,2,2,0,0,0,1,0,0,0,182,7.3,7994,2022
tt11173006,Super Pumped,0,1,1,2,1,0,0,1,0,0,0,0,182,7.3,7994,2022
tt11173006,Super Pumped,0,1,1,2,4,0,0,0,1,0,0,0,182,7.3,7994,2022
tt11173006,Super Pumped,0,1,1,1,1,0,0,0,1,0,0,0,185,7.3,7994,2022
tt11173006,Super Pumped,0,1,1,1,2,1,0,0,0,0,0,0,185,7.3,7994,2022
tt11173006,Super Pumped,0,1,1,1,1,0,1,0,0,0,0,0,185,7.3,7994,2022
tt11173006,Super Pumped,0,1,1,1,1,0,0,1,1,0,0,0,185,7.3,7994,2022
tt11173006,Super Pumped,0,1,1,1,5,0,0,1,0,0,0,0,185,7.3,7994,2022
tt9223870,Woke,0,1,2,8,1,0,0,0,1,0,0,0,172,6.7,3615,2020
tt9223870,Woke,0,1,2,5,1,0,0,0,1,0,0,0,172,6.7,3615,2020
tt9223870,Woke,0,1,2,5,1,0,0,0,1,0,0,0,172,6.7,3615,2020
tt9223870,Woke,0,1,2,3,1,0,0,0,1,0,0,0,172,6.7,3615,2020
tt9223870,Woke,0,1,2,3,2,0,1,0,0,0,0,0,172,6.7,3615,2020
tt9223870,Woke,0,1,2,2,2,0,0,0,1,0,0,0,173,6.7,3615,2020
tt9223870,Woke,0,1,2,2,1,1,0,0,0,0,0,0,173,6.7,3615,2020
tt9223870,Woke,0,1,2,2,1,0,1,0,0,0,0,0,173,6.7,3615,2020
tt10166622,The Dropout,0,1,1,8,4,0,0,0,0,0,0,0,173,7.5,32673,2022
tt10166622,The Dropout,0,1,1,8,2,0,0,0,1,0,0,0,173,7.5,32673,2022
tt10166622,The Dropout,0,1,1,8,1,1,0,0,0,0,0,0,173,7.5,32673,2022
tt10166622,The Dropout,0,1,1,8,1,0,0,1,0,0,0,0,173,7.5,32673,2022
tt10166622,The Dropout,0,1,1,7,1,0,0,0,1,0,0,0,175,7.5,32673,2022
tt10166622,The Dropout,0,1,1,7,5,0,0,0,1,0,0,0,175,7.5,32673,2022
tt10166622,The Dropout,0,1,1,7,3,0,0,1,0,0,0,0,175,7.5,32673,2022
tt10166622,The Dropout,0,1,1,7,2,0,0,0,0,0,0,0,175,7.5,32673,2022
tt10166622,The Dropout,0,1,1,7,1,1,0,0,0,0,0,0,175,7.5,32673,2022
tt10166622,The Dropout,0,1,1,6,1,0,0,0,1,0,0,0,177,7.5,32673,2022
tt10166622,The Dropout,0,1,1,6,2,0,0,0,1,0,0,0,177,7.5,32673,2022
tt10166622,The Dropout,0,1,1,6,1,0,0,0,1,0,0,0,177,7.5,32673,2022
tt10166622,The Dropout,0,1,1,6,1,1,0,0,0,0,0,0,177,7.5,32673,2022
tt10166622,The Dropout,0,1,1,6,2,0,1,0,0,0,0,0,177,7.5,32673,2022
tt10166622,The Dropout,0,1,1,6,1,0,0,1,0,0,0,0,177,7.5,32673,2022
tt10166622,The Dropout,0,1,1,6,3,0,0,1,0,0,0,0,177,7.5,32673,2022
tt10166622,The Dropout,0,1,1,5,1,0,0,1,0,0,0,0,179,7.5,32673,2022
tt10166622,The Dropout,0,1,1,5,2,0,0,0,1,0,0,0,179,7.5,32673,2022
tt10166622,The Dropout,0,1,1,5,1,1,0,0,0,0,0,0,179,7.5,32673,2022
tt10166622,The Dropout,0,1,1,5,2,0,0,1,0,0,0,0,180,7.5,32673,2022
tt10166622,The Dropout,0,1,1,5,7,0,0,1,0,0,0,0,180,7.5,32673,2022
tt10166622,The Dropout,0,1,1,5,1,0,0,1,0,0,0,0,180,7.5,32673,2022
tt10166622,The Dropout,0,1,1,5,4,0,0,0,1,0,0,0,180,7.5,32673,2022
tt10166622,The Dropout,0,1,1,4,1,0,0,1,0,0,0,0,181,7.5,32673,2022
tt10166622,The Dropout,0,1,1,4,8,0,0,1,0,0,0,0,181,7.5,32673,2022
tt10166622,The Dropout,0,1,1,3,4,0,0,0,0,0,0,0,183,7.5,32673,2022
tt10166622,The Dropout,0,1,1,3,1,0,0,0,1,0,0,0,183,7.5,32673,2022
tt10166622,The Dropout,0,1,1,3,1,0,0,0,0,0,0,0,183,7.5,32673,2022
tt10166622,The Dropout,0,1,1,3,1,1,0,0,0,0,0,0,183,7.5,32673,2022
tt10166622,The Dropout,0,1,1,3,2,1,0,0,0,0,0,0,183,7.5,32673,2022
tt10166622,The Dropout,0,1,1,3,2,0,0,1,0,0,0,0,183,7.5,32673,2022
tt10166622,The Dropout,0,1,1,2,8,0,0,0,0,0,0,0,183,7.5,32673,2022
tt10166622,The Dropout,0,1,1,1,1,0,0,0,0,0,0,0,183,7.5,32673,2022
tt10166622,The Dropout,0,1,1,1,2,0,0,1,0,0,0,0,183,7.5,32673,2022
tt10166622,The Dropout,0,1,1,1,1,0,0,0,0,0,0,0,183,7.5,32673,2022
tt6143796,Workin' Moms,0,1,6,12,1,0,0,0,1,0,0,0,173,7.8,22178,2017
tt6143796,Workin' Moms,0,1,6,11,3,0,0,0,1,0,0,0,175,7.8,22178,2017
tt6143796,Workin' Moms,0,1,6,8,1,0,0,0,1,0,0,0,181,7.8,22178,2017
tt6143796,Workin' Moms,0,1,6,8,1,0,1,0,0,0,0,0,181,7.8,22178,2017
tt6143796,Workin' Moms,0,1,6,7,1,0,0,1,0,0,0,0,184,7.8,22178,2017
tt6143796,Workin' Moms,0,1,6,6,2,0,0,0,1,0,0,0,186,7.8,22178,2017
tt6143796,Workin' Moms,0,1,6,6,1,0,0,1,0,0,0,0,186,7.8,22178,2017
tt6143796,Workin' Moms,0,1,6,5,2,0,0,0,1,0,0,0,193,7.8,22178,2017
tt6143796,Workin' Moms,0,1,6,3,2,0,0,0,1,0,0,0,196,7.8,22178,2017
tt6143796,Workin' Moms,0,1,6,3,1,0,0,1,0,0,0,0,196,7.8,22178,2017
tt6143796,Workin' Moms,0,1,6,2,2,0,0,0,1,0,0,0,198,7.8,22178,2017
tt6143796,Workin' Moms,0,1,6,1,1,0,0,1,0,0,0,0,200,7.8,22178,2017
tt6143796,Workin' Moms,0,1,5,10,3,0,0,0,1,0,0,0,269,7.8,22178,2017
tt6143796,Workin' Moms,0,1,5,9,2,0,0,0,1,0,0,0,269,7.8,22178,2017
tt6143796,Workin' Moms,0,1,5,9,1,0,0,1,0,0,0,0,269,7.8,22178,2017
tt6143796,Workin' Moms,0,1,5,8,1,0,0,0,1,0,0,0,270,7.8,22178,2017
tt6143796,Workin' Moms,0,1,5,8,2,0,0,0,1,0,0,0,271,7.8,22178,2017
tt6143796,Workin' Moms,0,1,5,8,2,0,0,1,0,0,0,0,271,7.8,22178,2017
tt6143796,Workin' Moms,0,1,5,7,4,0,0,1,0,0,0,0,271,7.8,22178,2017
tt6143796,Workin' Moms,0,1,5,7,1,0,0,0,1,0,0,0,271,7.8,22178,2017
tt6143796,Workin' Moms,0,1,5,6,2,0,0,0,1,0,0,0,273,7.8,22178,2017
tt6143796,Workin' Moms,0,1,5,4,1,0,0,0,1,0,0,0,277,7.8,22178,2017
tt6143796,Workin' Moms,0,1,5,3,1,0,0,0,1,0,0,0,278,7.8,22178,2017
tt6143796,Workin' Moms,0,1,5,2,2,0,0,0,1,0,0,0,281,7.8,22178,2017
tt6143796,Workin' Moms,0,1,5,1,1,0,0,0,1,0,0,0,282,7.8,22178,2017
tt7016936,Killing Eve,0,1,4,7,1,1,0,0,0,0,0,0,174,8.1,128592,2018
tt7016936,Killing Eve,0,1,4,3,2,0,0,1,0,0,0,0,182,8.1,128592,2018
tt7016936,Killing Eve,0,1,4,2,1,0,0,0,1,0,0,0,183,8.1,128592,2018
tt7016936,Killing Eve,0,1,4,2,1,0,0,0,1,0,0,0,185,8.1,128592,2018
tt8593252,Coroner,0,1,4,10,2,1,0,0,0,0,0,0,175,6.8,5053,2019
tt8593252,Coroner,0,1,4,8,1,0,1,0,0,0,0,0,179,6.8,5053,2019
tt8593252,Coroner,0,1,4,6,1,0,1,0,0,0,0,0,182,6.8,5053,2019
tt8593252,Coroner,0,1,4,5,2,0,1,0,0,0,0,0,185,6.8,5053,2019
tt8593252,Coroner,0,1,4,5,1,1,0,0,0,0,0,0,185,6.8,5053,2019
tt8593252,Coroner,0,1,3,5,3,1,0,0,0,0,0,0,278,6.8,5053,2019
tt8593252,Coroner,0,1,3,3,1,1,0,0,0,0,0,0,282,6.8,5053,2019
tt14696284,Better Nate Than Ever (2022),1,0,,,2,1,0,0,0,0,0,0,175,6.4,3028,2022
tt14696284,Better Nate Than Ever (2022),1,0,,,2,1,0,0,0,0,0,0,175,6.4,3028,2022
tt13610562,The Bubble (2022),1,0,,,2,0,0,0,1,0,0,0,175,4.7,27778,2022
tt13610562,The Bubble (2022),1,0,,,1,0,1,0,0,0,0,0,175,4.7,27778,2022
tt20561198,Promised Land,0,1,1,10,1,1,0,0,0,0,0,0,175,7.8,704,2023
tt20561198,Promised Land,0,1,1,10,1,0,1,0,0,0,0,0,175,7.8,704,2023
tt20561198,Promised Land,0,1,1,9,1,0,1,0,0,0,0,0,178,7.8,704,2023
tt20561198,Promised Land,0,1,1,5,1,1,0,0,0,0,0,0,186,7.8,704,2023
tt20561198,Promised Land,0,1,1,5,2,0,1,0,0,0,0,0,186,7.8,704,2023
tt20561198,Promised Land,0,1,1,4,1,0,0,0,1,0,0,0,186,7.8,704,2023
tt20561198,Promised Land,0,1,1,3,1,1,0,0,0,0,0,0,191,7.8,704,2023
tt20561198,Promised Land,0,1,1,1,1,0,0,0,1,0,0,0,194,7.8,704,2023
tt15342244,Master (2022),1,0,,,1,0,0,0,1,0,0,0,176,6.2,6292,2022
tt6705162,Cheaper by the Dozen (2022),1,0,,,1,0,0,0,0,0,0,1,178,4.6,6649,2022
tt6705162,Cheaper by the Dozen (2022),1,0,,,1,0,0,0,1,0,0,0,178,4.6,6649,2022
tt6705162,Cheaper by the Dozen (2022),1,0,,,2,0,1,0,0,0,0,0,178,4.6,6649,2022
